,Unnamed: 0,year_built,stories,num_bedrooms,full_bathrooms,half_bathrooms,livable_sqft,total_sqft,garage_sqft,carport_sqft,has_fireplace,has_pool,has_central_heating,has_central_cooling,zip_code,sale_price,garage_type_attached,garage_type_detached,city_East Lucas,city_North Erinville,city_Port Andrealand,city_Port Jonathanborough,city_Wendybury,city_West Ann
758,4402.0,2012.0,2.0,5.0,3.0,0.0,3361.0,3357.0,869.0,0.0,1.0,0.0,1.0,1.0,11295.0,677884.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
759,4403.0,2012.0,1.0,3.0,2.0,1.0,2135.0,2158.0,579.0,0.0,1.0,0.0,1.0,1.0,11295.0,538016.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
760,4404.0,2012.0,2.0,4.0,2.0,1.0,3213.0,3250.0,719.0,0.0,1.0,0.0,1.0,1.0,11295.0,713157.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
761,4405.0,2003.0,2.0,5.0,3.0,0.0,2854.0,3002.0,432.0,0.0,1.0,1.0,1.0,1.0,11295.0,578342.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
762,4406.0,2001.0,2.0,3.0,2.0,1.0,1863.0,1933.0,425.0,0.0,1.0,0.0,1.0,1.0,11295.0,466199.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
763,4407.0,1996.0,2.0,3.0,3.0,0.0,2589.0,2635.0,606.0,0.0,1.0,0.0,1.0,1.0,11295.0,498960.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
764,4408.0,1996.0,2.0,4.0,2.0,1.0,1778.0,1876.0,474.0,0.0,1.0,0.0,1.0,1.0,11295.0,459903.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
765,4409.0,1996.0,1.0,4.0,2.0,0.0,1945.0,2012.0,604.0,0.0,1.0,0.0,1.0,1.0,11295.0,503999.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
766,4410.0,1995.0,1.0,4.0,2.0,0.0,1952.0,2014.0,600.0,0.0,1.0,0.0,1.0,1.0,11295.0,476278.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
767,4411.0,1994.0,2.0,4.0,3.0,0.0,1395.0,1446.0,478.0,0.0,1.0,0.0,1.0,1.0,11295.0,405724.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
768,4412.0,1995.0,1.0,3.0,2.0,0.0,1127.0,1161.0,432.0,0.0,1.0,0.0,1.0,1.0,11295.0,377998.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
769,4413.0,1994.0,2.0,3.0,2.0,1.0,1334.0,1352.0,462.0,0.0,1.0,0.0,1.0,1.0,11295.0,409502.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
770,4414.0,1993.0,1.0,4.0,2.0,0.0,1946.0,2006.0,603.0,0.0,1.0,0.0,1.0,1.0,11295.0,512824.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
771,4415.0,1995.0,2.0,4.0,2.0,1.0,1754.0,1845.0,670.0,0.0,1.0,0.0,1.0,1.0,11295.0,432182.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
772,4417.0,1990.0,2.0,4.0,3.0,0.0,2089.0,2132.0,645.0,0.0,1.0,0.0,1.0,1.0,11295.0,516599.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
773,4418.0,1990.0,2.0,4.0,3.0,0.0,2100.0,2135.0,647.0,0.0,1.0,0.0,1.0,1.0,11295.0,481323.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
774,4419.0,1995.0,1.0,4.0,2.0,0.0,1952.0,1946.0,596.0,0.0,1.0,0.0,1.0,1.0,11295.0,516602.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
775,4420.0,1998.0,2.0,4.0,3.0,0.0,2364.0,2356.0,634.0,0.0,1.0,0.0,1.0,1.0,11295.0,548102.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
776,4421.0,1996.0,2.0,4.0,3.0,0.0,2362.0,2355.0,628.0,0.0,1.0,0.0,1.0,1.0,11295.0,500219.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
777,4422.0,1994.0,2.0,5.0,3.0,0.0,3092.0,3133.0,605.0,0.0,1.0,1.0,1.0,1.0,11295.0,617403.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
778,4423.0,1994.0,1.0,4.0,2.0,0.0,1949.0,2008.0,599.0,0.0,1.0,0.0,1.0,1.0,11295.0,512823.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
779,4424.0,1992.0,2.0,5.0,2.0,1.0,2493.0,2661.0,675.0,0.0,1.0,0.0,1.0,1.0,11295.0,565739.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
780,4425.0,1990.0,2.0,3.0,2.0,1.0,1715.0,1967.0,420.0,0.0,1.0,0.0,1.0,1.0,11295.0,396902.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
781,4426.0,1991.0,2.0,4.0,3.0,0.0,2620.0,2669.0,654.0,0.0,1.0,0.0,1.0,1.0,11295.0,472500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
782,4427.0,1990.0,2.0,4.0,3.0,0.0,2623.0,2666.0,655.0,0.0,1.0,0.0,1.0,1.0,11295.0,566999.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
783,4428.0,1987.0,1.0,3.0,2.0,0.0,1196.0,1211.0,407.0,0.0,1.0,0.0,1.0,1.0,11295.0,340203.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
784,4429.0,1989.0,1.0,2.0,1.0,1.0,1263.0,1436.0,489.0,0.0,1.0,0.0,1.0,1.0,11295.0,340196.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
785,4430.0,1987.0,1.0,3.0,2.0,0.0,1511.0,1540.0,437.0,0.0,1.0,0.0,1.0,1.0,11295.0,438476.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
786,4447.0,1987.0,2.0,4.0,5.0,0.0,4796.0,5026.0,826.0,0.0,1.0,1.0,1.0,1.0,11295.0,787504.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
788,4485.0,1996.0,2.0,4.0,3.0,0.0,2258.0,2336.0,576.0,0.0,1.0,1.0,1.0,1.0,11510.0,478796.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
789,4486.0,1993.0,1.0,3.0,1.0,1.0,1645.0,1666.0,628.0,0.0,1.0,0.0,1.0,1.0,11510.0,352796.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
790,4487.0,1990.0,2.0,4.0,2.0,1.0,1904.0,1903.0,611.0,0.0,1.0,0.0,1.0,1.0,11510.0,414541.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
791,4493.0,1989.0,1.0,3.0,2.0,0.0,1639.0,1642.0,570.0,0.0,1.0,0.0,1.0,1.0,11510.0,408868.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
792,4538.0,1986.0,1.0,2.0,1.0,0.0,954.0,1134.0,500.0,0.0,1.0,0.0,1.0,1.0,11295.0,352801.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
793,4539.0,1987.0,2.0,3.0,2.0,1.0,1658.0,1686.0,480.0,0.0,1.0,0.0,1.0,1.0,11295.0,340198.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
794,4540.0,1985.0,2.0,3.0,2.0,1.0,1426.0,1498.0,462.0,0.0,1.0,0.0,1.0,1.0,11295.0,406982.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
795,4542.0,1998.0,2.0,4.0,3.0,0.0,4394.0,5294.0,838.0,0.0,1.0,1.0,1.0,1.0,11295.0,1775337.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
796,4543.0,2000.0,1.0,1.0,1.0,1.0,1311.0,1308.0,600.0,0.0,1.0,0.0,1.0,1.0,11295.0,1775339.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
797,4544.0,1997.0,2.0,5.0,2.0,1.0,3090.0,3107.0,573.0,0.0,1.0,0.0,1.0,1.0,11295.0,529198.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
798,4545.0,1992.0,2.0,3.0,2.0,1.0,2387.0,2392.0,558.0,0.0,1.0,0.0,1.0,1.0,11295.0,478799.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
799,4546.0,1985.0,1.0,3.0,2.0,0.0,1445.0,1465.0,584.0,0.0,1.0,0.0,1.0,1.0,11295.0,377999.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
800,4547.0,1983.0,1.0,3.0,2.0,0.0,1133.0,1147.0,462.0,0.0,1.0,1.0,1.0,1.0,11295.0,434696.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
801,4548.0,1985.0,1.0,3.0,2.0,0.0,1441.0,1461.0,587.0,0.0,1.0,0.0,1.0,1.0,11295.0,409497.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
802,4549.0,1977.0,1.0,3.0,1.0,1.0,1530.0,1630.0,459.0,0.0,1.0,0.0,1.0,1.0,11295.0,327596.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
803,4550.0,1977.0,1.0,3.0,1.0,1.0,1529.0,1631.0,461.0,0.0,1.0,0.0,1.0,1.0,11295.0,423987.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
804,4551.0,1974.0,1.0,3.0,1.0,1.0,1305.0,1507.0,436.0,0.0,1.0,0.0,1.0,1.0,11295.0,422098.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
805,4552.0,1972.0,1.0,3.0,1.0,1.0,1271.0,1494.0,441.0,0.0,1.0,0.0,1.0,1.0,11295.0,422096.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
806,4554.0,1988.0,2.0,4.0,2.0,1.0,2296.0,2410.0,630.0,0.0,1.0,0.0,1.0,1.0,11295.0,515339.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
807,4556.0,1985.0,2.0,4.0,2.0,1.0,3322.0,4512.0,575.0,0.0,1.0,1.0,1.0,1.0,11295.0,1322997.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
809,4558.0,1979.0,1.0,3.0,0.0,1.0,3323.0,3384.0,598.0,0.0,1.0,1.0,1.0,1.0,11295.0,947519.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
810,4563.0,2005.0,1.0,3.0,3.0,0.0,4254.0,5797.0,1045.0,0.0,1.0,1.0,1.0,1.0,11295.0,1890003.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
811,4568.0,2015.0,1.0,3.0,2.0,1.0,2525.0,2686.0,1714.0,0.0,1.0,0.0,1.0,1.0,11510.0,1023116.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
812,4574.0,1988.0,2.0,6.0,2.0,1.0,3594.0,4281.0,557.0,0.0,1.0,1.0,1.0,1.0,11295.0,1039499.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
813,4575.0,1979.0,1.0,4.0,2.0,0.0,2162.0,2257.0,649.0,0.0,1.0,0.0,1.0,1.0,11295.0,740881.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
814,4576.0,1980.0,1.0,4.0,1.0,1.0,2274.0,2457.0,908.0,0.0,0.0,0.0,1.0,1.0,11295.0,541800.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
816,4578.0,1988.0,2.0,3.0,2.0,1.0,1295.0,1317.0,459.0,0.0,1.0,0.0,1.0,1.0,11295.0,396897.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
817,4579.0,1986.0,1.0,4.0,2.0,0.0,1505.0,1585.0,424.0,0.0,1.0,0.0,1.0,1.0,11295.0,434698.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
818,4580.0,1989.0,1.0,4.0,2.0,0.0,2141.0,2151.0,540.0,0.0,1.0,0.0,1.0,1.0,11295.0,522900.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
819,4581.0,1986.0,2.0,4.0,3.0,0.0,2815.0,3016.0,572.0,0.0,1.0,1.0,1.0,1.0,11295.0,563221.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
820,4604.0,2002.0,1.0,3.0,2.0,0.0,1974.0,1975.0,438.0,0.0,1.0,0.0,1.0,1.0,11510.0,440996.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
821,4605.0,2003.0,2.0,7.0,4.0,1.0,3814.0,3814.0,754.0,0.0,1.0,0.0,1.0,1.0,11510.0,535497.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
822,4606.0,2002.0,1.0,3.0,2.0,0.0,2503.0,2631.0,598.0,0.0,1.0,0.0,1.0,1.0,11510.0,476906.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
823,4607.0,2002.0,1.0,3.0,2.0,0.0,2284.0,2294.0,461.0,0.0,1.0,0.0,1.0,1.0,11510.0,462416.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
824,4608.0,2003.0,1.0,3.0,2.0,1.0,2768.0,2961.0,461.0,0.0,1.0,0.0,1.0,1.0,11510.0,559438.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
825,4609.0,2002.0,1.0,3.0,2.0,0.0,2289.0,2289.0,457.0,0.0,1.0,0.0,1.0,1.0,11510.0,472500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
826,4610.0,2001.0,1.0,3.0,2.0,0.0,2606.0,2652.0,502.0,0.0,0.0,0.0,1.0,1.0,11510.0,598497.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
827,4611.0,2002.0,1.0,2.0,1.0,1.0,1776.0,1923.0,465.0,0.0,1.0,0.0,1.0,1.0,11510.0,378000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
828,4612.0,2002.0,1.0,2.0,1.0,1.0,1772.0,1923.0,467.0,0.0,1.0,0.0,1.0,1.0,11510.0,378004.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
829,4613.0,2002.0,1.0,2.0,1.0,1.0,1773.0,1926.0,463.0,0.0,1.0,0.0,1.0,1.0,11510.0,409499.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
830,4614.0,2001.0,2.0,3.0,2.0,1.0,1784.0,1815.0,652.0,0.0,1.0,1.0,1.0,1.0,11510.0,459896.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831,4630.0,1993.0,2.0,3.0,2.0,0.0,1463.0,1474.0,442.0,0.0,1.0,0.0,1.0,1.0,11295.0,403204.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
832,4631.0,1986.0,2.0,4.0,3.0,0.0,2108.0,2117.0,383.0,0.0,1.0,1.0,1.0,1.0,11295.0,478804.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
833,4632.0,1987.0,1.0,4.0,2.0,0.0,1951.0,1945.0,389.0,0.0,1.0,0.0,1.0,1.0,11295.0,447303.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
834,4633.0,1987.0,2.0,3.0,2.0,1.0,1592.0,1636.0,601.0,0.0,1.0,0.0,1.0,1.0,11295.0,359102.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
835,4634.0,1986.0,1.0,3.0,2.0,0.0,1256.0,1256.0,399.0,0.0,1.0,0.0,1.0,1.0,11295.0,359098.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
836,4635.0,1986.0,2.0,3.0,2.0,1.0,1275.0,1276.0,428.0,0.0,1.0,0.0,1.0,1.0,11295.0,384299.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
837,4640.0,2004.0,2.0,4.0,3.0,0.0,3262.0,3256.0,651.0,0.0,1.0,0.0,1.0,1.0,11510.0,478804.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
838,4641.0,2005.0,2.0,3.0,2.0,1.0,2207.0,2309.0,413.0,0.0,1.0,0.0,1.0,1.0,11510.0,451079.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
839,4642.0,2004.0,2.0,4.0,2.0,1.0,2784.0,2901.0,486.0,0.0,1.0,0.0,1.0,1.0,11510.0,428398.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
840,4662.0,2001.0,2.0,5.0,2.0,1.0,3070.0,3073.0,641.0,0.0,1.0,1.0,1.0,1.0,11510.0,515337.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841,4663.0,1999.0,2.0,4.0,2.0,1.0,2236.0,2235.0,637.0,0.0,1.0,0.0,1.0,1.0,11510.0,459902.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842,4664.0,2002.0,1.0,4.0,3.0,0.0,2482.0,2492.0,613.0,0.0,1.0,0.0,1.0,1.0,11510.0,516599.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843,4665.0,2003.0,2.0,6.0,3.0,0.0,2800.0,2803.0,593.0,0.0,1.0,1.0,1.0,1.0,11510.0,556921.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
844,4666.0,2001.0,2.0,3.0,2.0,0.0,1657.0,1684.0,447.0,0.0,1.0,0.0,1.0,1.0,11510.0,314999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
845,4667.0,2003.0,3.0,11.0,4.0,0.0,4669.0,4902.0,752.0,0.0,1.0,0.0,1.0,1.0,11510.0,500854.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
846,4668.0,2003.0,3.0,3.0,2.0,1.0,2411.0,2472.0,419.0,0.0,0.0,0.0,1.0,1.0,11510.0,415798.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
847,4669.0,2000.0,2.0,8.0,2.0,1.0,2678.0,2724.0,580.0,0.0,1.0,0.0,1.0,1.0,11510.0,453601.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848,4670.0,1999.0,2.0,3.0,2.0,0.0,1404.0,1450.0,460.0,0.0,1.0,1.0,1.0,1.0,11510.0,314996.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
849,4671.0,1999.0,2.0,3.0,2.0,0.0,1396.0,1452.0,454.0,0.0,1.0,1.0,1.0,1.0,11510.0,390599.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
850,4672.0,1999.0,2.0,8.0,3.0,1.0,2700.0,2745.0,776.0,0.0,1.0,1.0,1.0,1.0,11510.0,398157.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
851,4673.0,1996.0,2.0,8.0,3.0,1.0,2709.0,2751.0,774.0,0.0,1.0,1.0,1.0,1.0,11510.0,554397.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
852,4674.0,1974.0,2.0,2.0,2.0,0.0,1448.0,1441.0,223.0,0.0,1.0,0.0,1.0,1.0,11510.0,201604.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
853,4675.0,1973.0,2.0,2.0,2.0,0.0,1579.0,1586.0,220.0,0.0,1.0,0.0,1.0,1.0,11510.0,274684.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
867,4689.0,1999.0,1.0,3.0,2.0,0.0,2181.0,2187.0,404.0,0.0,0.0,0.0,1.0,1.0,11510.0,270896.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
868,4690.0,1988.0,2.0,3.0,2.0,1.0,1837.0,1840.0,656.0,0.0,1.0,0.0,1.0,1.0,11510.0,396896.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
869,4691.0,1989.0,2.0,3.0,2.0,1.0,2139.0,2131.0,632.0,0.0,1.0,0.0,1.0,1.0,11510.0,422097.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
870,4692.0,1989.0,1.0,3.0,2.0,0.0,1464.0,1457.0,448.0,0.0,1.0,0.0,1.0,1.0,11510.0,415801.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
871,4693.0,1989.0,1.0,3.0,2.0,0.0,1465.0,1454.0,453.0,0.0,1.0,0.0,1.0,1.0,11510.0,409498.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
872,4694.0,1988.0,2.0,3.0,2.0,1.0,1839.0,1846.0,652.0,0.0,1.0,0.0,1.0,1.0,11510.0,403201.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
873,4695.0,1989.0,1.0,4.0,2.0,0.0,1894.0,1965.0,533.0,0.0,1.0,0.0,1.0,1.0,11510.0,428399.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
874,4696.0,1998.0,1.0,4.0,2.0,0.0,1550.0,1568.0,487.0,0.0,1.0,0.0,1.0,1.0,11510.0,365401.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
875,4697.0,1996.0,1.0,4.0,2.0,0.0,1556.0,1642.0,485.0,0.0,1.0,0.0,1.0,1.0,11510.0,390603.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
876,4698.0,1989.0,1.0,4.0,1.0,1.0,1680.0,1690.0,602.0,0.0,1.0,0.0,1.0,1.0,11510.0,390597.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
877,4699.0,1987.0,1.0,3.0,1.0,1.0,1304.0,1298.0,512.0,0.0,1.0,0.0,1.0,1.0,11510.0,388076.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
878,4700.0,1989.0,1.0,3.0,2.0,0.0,1364.0,1386.0,691.0,0.0,1.0,0.0,1.0,1.0,11510.0,409497.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
879,4701.0,1987.0,1.0,3.0,2.0,0.0,1362.0,1382.0,486.0,0.0,1.0,0.0,1.0,1.0,11510.0,371704.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
880,4702.0,1988.0,2.0,4.0,3.0,0.0,2415.0,2506.0,674.0,0.0,1.0,0.0,1.0,1.0,11510.0,453599.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
881,4703.0,1989.0,1.0,3.0,2.0,0.0,1487.0,1526.0,454.0,0.0,1.0,1.0,1.0,1.0,11510.0,428396.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
882,4704.0,1988.0,2.0,3.0,2.0,1.0,1814.0,1894.0,519.0,0.0,1.0,1.0,1.0,1.0,11510.0,428396.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
883,4705.0,1987.0,1.0,3.0,2.0,0.0,1178.0,1199.0,471.0,0.0,1.0,0.0,1.0,1.0,11510.0,321298.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
884,4706.0,1986.0,2.0,4.0,3.0,0.0,1901.0,1906.0,597.0,0.0,1.0,0.0,1.0,1.0,11510.0,428401.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
885,4707.0,1989.0,2.0,4.0,2.0,1.0,1932.0,1978.0,639.0,0.0,1.0,0.0,1.0,1.0,11510.0,422102.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
886,4708.0,2004.0,2.0,3.0,2.0,1.0,1923.0,2008.0,454.0,0.0,1.0,0.0,1.0,1.0,11510.0,393122.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
887,4709.0,2004.0,2.0,3.0,2.0,1.0,2096.0,2160.0,433.0,0.0,1.0,0.0,1.0,1.0,11510.0,415802.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
888,4710.0,2004.0,1.0,1.0,1.0,0.0,783.0,851.0,215.0,0.0,1.0,0.0,1.0,1.0,11510.0,207898.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
889,4711.0,2003.0,2.0,3.0,2.0,1.0,2094.0,2164.0,428.0,0.0,1.0,0.0,1.0,1.0,11510.0,409497.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
890,4712.0,2005.0,2.0,4.0,2.0,1.0,2048.0,2149.0,442.0,0.0,1.0,0.0,1.0,1.0,11510.0,415798.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
891,4713.0,2006.0,2.0,4.0,2.0,1.0,2047.0,2152.0,443.0,0.0,1.0,0.0,1.0,1.0,11510.0,409501.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
892,4714.0,2003.0,1.0,1.0,1.0,0.0,782.0,854.0,213.0,0.0,1.0,0.0,1.0,1.0,11510.0,190256.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
893,4715.0,2005.0,1.0,1.0,1.0,0.0,785.0,851.0,213.0,0.0,1.0,0.0,1.0,1.0,11510.0,201598.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
894,4716.0,2004.0,1.0,2.0,2.0,0.0,1028.0,1104.0,214.0,0.0,0.0,0.0,1.0,1.0,11510.0,226801.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
895,4717.0,2005.0,1.0,2.0,2.0,0.0,1025.0,1106.0,220.0,0.0,0.0,0.0,1.0,1.0,11510.0,229954.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
896,4718.0,2004.0,2.0,2.0,2.0,1.0,1374.0,1368.0,416.0,0.0,1.0,0.0,1.0,1.0,11510.0,279719.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
897,4723.0,2002.0,2.0,2.0,2.0,1.0,1376.0,1368.0,424.0,0.0,1.0,0.0,1.0,1.0,11510.0,278460.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
898,4733.0,2014.0,1.0,3.0,2.0,1.0,3255.0,3532.0,715.0,0.0,0.0,0.0,1.0,1.0,11510.0,783093.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
899,4734.0,2014.0,1.0,3.0,2.0,1.0,3258.0,3527.0,717.0,0.0,0.0,0.0,1.0,1.0,11510.0,975237.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
900,4735.0,2015.0,1.0,3.0,2.0,1.0,3249.0,3530.0,717.0,0.0,0.0,0.0,1.0,1.0,11510.0,766078.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
901,4736.0,2015.0,2.0,5.0,4.0,0.0,4114.0,4416.0,738.0,0.0,0.0,0.0,1.0,1.0,11510.0,812067.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
902,4737.0,2016.0,2.0,4.0,3.0,1.0,4398.0,4643.0,745.0,0.0,0.0,0.0,1.0,1.0,11510.0,767969.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
903,4738.0,2014.0,1.0,3.0,2.0,1.0,3257.0,3536.0,718.0,0.0,0.0,0.0,1.0,1.0,11510.0,657090.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
904,4739.0,2016.0,2.0,4.0,3.0,1.0,4402.0,4637.0,743.0,0.0,0.0,0.0,1.0,1.0,11510.0,733324.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
905,4740.0,2004.0,2.0,3.0,3.0,0.0,3160.0,3152.0,640.0,0.0,1.0,0.0,1.0,1.0,11510.0,476280.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
