,sale_price,num_bedrooms,has_fireplace,year_built,Year_levels
2112,525417.0,4.0,0.0,2016.0,2002-2018
2113,440997.0,3.0,1.0,2014.0,2002-2018
2114,436594.0,3.0,1.0,2015.0,2002-2018
2115,496442.0,4.0,1.0,2014.0,2002-2018
2116,483211.0,4.0,1.0,2014.0,2002-2018
2117,474391.0,3.0,1.0,2014.0,2002-2018
2118,585268.0,5.0,0.0,2015.0,2002-2018
2119,567628.0,5.0,0.0,2015.0,2002-2018
2120,548731.0,5.0,0.0,2016.0,2002-2018
2121,526682.0,5.0,0.0,2015.0,2002-2018
2122,629368.0,5.0,0.0,2016.0,2002-2018
2123,589676.0,5.0,0.0,2015.0,2002-2018
2124,524159.0,5.0,0.0,2015.0,2002-2018
2125,480062.0,4.0,0.0,2013.0,2002-2018
2126,477540.0,4.0,0.0,2016.0,2002-2018
2127,514076.0,4.0,0.0,2016.0,2002-2018
2128,505894.0,4.0,0.0,2016.0,2002-2018
2129,509036.0,4.0,0.0,2015.0,2002-2018
2130,459900.0,3.0,0.0,2014.0,2002-2018
2131,296096.0,3.0,0.0,2015.0,2002-2018
2132,349021.0,4.0,0.0,2013.0,2002-2018
2133,478797.0,3.0,0.0,2014.0,2002-2018
2134,481316.0,4.0,0.0,2016.0,2002-2018
2135,631264.0,5.0,1.0,2015.0,2002-2018
2136,636299.0,4.0,1.0,2015.0,2002-2018
2137,576447.0,4.0,1.0,2014.0,2002-2018
2138,588418.0,5.0,1.0,2016.0,2002-2018
2139,572042.0,4.0,1.0,2014.0,2002-2018
2140,474390.0,4.0,0.0,2016.0,2002-2018
2141,502738.0,5.0,0.0,2016.0,2002-2018
2142,434072.0,3.0,0.0,2015.0,2002-2018
2143,518491.0,4.0,1.0,2015.0,2002-2018
2144,482584.0,4.0,1.0,2016.0,2002-2018
2145,319410.0,4.0,0.0,2016.0,2002-2018
2146,318146.0,3.0,0.0,2015.0,2002-2018
2147,304921.0,3.0,0.0,2014.0,2002-2018
2148,309329.0,4.0,0.0,2014.0,2002-2018
2149,352801.0,4.0,0.0,2016.0,2002-2018
2150,311216.0,4.0,0.0,2015.0,2002-2018
2151,351544.0,4.0,0.0,2015.0,2002-2018
2152,372958.0,4.0,0.0,2016.0,2002-2018
2153,427766.0,3.0,0.0,2014.0,2002-2018
2154,488884.0,1.0,0.0,2013.0,2002-2018
2155,1070997.0,3.0,1.0,2006.0,2002-2018
2156,508414.0,5.0,1.0,2015.0,2002-2018
2157,509668.0,3.0,1.0,2014.0,2002-2018
2158,574563.0,5.0,1.0,2016.0,2002-2018
2159,522898.0,3.0,1.0,2014.0,2002-2018
2160,444153.0,4.0,0.0,2014.0,2002-2018
2161,482577.0,4.0,1.0,2015.0,2002-2018
2162,500221.0,2.0,0.0,2016.0,2002-2018
2163,567632.0,2.0,0.0,2016.0,2002-2018
2164,471871.0,2.0,0.0,2013.0,2002-2018
2165,459896.0,2.0,0.0,2015.0,2002-2018
2166,303031.0,2.0,0.0,2014.0,2002-2018
2167,391232.0,2.0,0.0,2016.0,2002-2018
2168,386193.0,2.0,0.0,2016.0,2002-2018
2169,332640.0,2.0,0.0,2014.0,2002-2018
2170,539912.0,4.0,0.0,2014.0,2002-2018
2171,447931.0,4.0,0.0,2015.0,2002-2018
2172,481950.0,4.0,0.0,2013.0,2002-2018
2173,524163.0,4.0,0.0,2014.0,2002-2018
2174,611103.0,5.0,0.0,2015.0,2002-2018
2175,537392.0,5.0,0.0,2015.0,2002-2018
2176,611099.0,5.0,0.0,2016.0,2002-2018
2177,563217.0,5.0,0.0,2013.0,2002-2018
2178,585903.0,5.0,0.0,2014.0,2002-2018
2179,487622.0,3.0,0.0,2016.0,2002-2018
2180,534242.0,3.0,0.0,2016.0,2002-2018
2181,509673.0,3.0,0.0,2013.0,2002-2018
2182,506523.0,3.0,0.0,2014.0,2002-2018
2183,632523.0,4.0,0.0,2015.0,2002-2018
2184,333899.0,3.0,0.0,2012.0,2002-2018
2185,522272.0,4.0,0.0,2015.0,2002-2018
2186,730797.0,4.0,1.0,1986.0,1985-2001
2187,464936.0,4.0,0.0,2015.0,2002-2018
2188,355324.0,4.0,0.0,2016.0,2002-2018
2189,320039.0,4.0,0.0,2015.0,2002-2018
2190,328228.0,4.0,0.0,2014.0,2002-2018
2191,383672.0,3.0,0.0,2014.0,2002-2018
2192,522266.0,4.0,0.0,2015.0,2002-2018
2193,364766.0,2.0,0.0,2014.0,2002-2018
2194,389339.0,2.0,0.0,2015.0,2002-2018
2195,415796.0,2.0,0.0,2015.0,2002-2018
2196,1103759.0,3.0,1.0,2016.0,2002-2018
2197,1259998.0,4.0,1.0,2016.0,2002-2018
2198,376113.0,2.0,0.0,2015.0,2002-2018
2199,376740.0,2.0,0.0,2016.0,2002-2018
2200,351538.0,2.0,0.0,2015.0,2002-2018
2201,305546.0,3.0,0.0,2015.0,2002-2018
2202,567004.0,5.0,0.0,2013.0,2002-2018
2203,298618.0,4.0,0.0,2014.0,2002-2018
2204,323824.0,4.0,0.0,2015.0,2002-2018
2205,466198.0,5.0,0.0,2014.0,2002-2018
2206,399422.0,3.0,0.0,2012.0,2002-2018
2207,504002.0,3.0,1.0,2004.0,2002-2018
2208,535503.0,4.0,1.0,2006.0,2002-2018
2209,453601.0,5.0,1.0,2006.0,2002-2018
2210,472504.0,4.0,1.0,2011.0,2002-2018
2211,466198.0,5.0,1.0,2010.0,2002-2018
2212,485100.0,4.0,1.0,2008.0,2002-2018
2213,485104.0,3.0,0.0,2011.0,2002-2018
2214,537392.0,5.0,1.0,2011.0,2002-2018
2215,434701.0,3.0,1.0,2009.0,2002-2018
2216,491400.0,4.0,1.0,2011.0,2002-2018
2217,434702.0,4.0,1.0,2012.0,2002-2018
2218,466202.0,4.0,1.0,2014.0,2002-2018
2219,315002.0,4.0,0.0,2004.0,2002-2018
2220,289797.0,2.0,1.0,2008.0,2002-2018
2221,534240.0,3.0,0.0,2012.0,2002-2018
2222,444783.0,2.0,0.0,2010.0,2002-2018
2223,396896.0,2.0,0.0,2010.0,2002-2018
2224,311852.0,2.0,1.0,2007.0,2002-2018
2225,315001.0,3.0,1.0,2008.0,2002-2018
2226,415801.0,4.0,0.0,2011.0,2002-2018
2227,357208.0,5.0,1.0,2005.0,2002-2018
2228,321300.0,3.0,1.0,2007.0,2002-2018
2229,307436.0,3.0,0.0,2009.0,2002-2018
2230,326341.0,4.0,0.0,2008.0,2002-2018
2231,287277.0,2.0,0.0,2005.0,2002-2018
2232,454228.0,4.0,0.0,2014.0,2002-2018
2233,384930.0,4.0,0.0,2016.0,2002-2018
2234,452970.0,5.0,0.0,2016.0,2002-2018
2235,442893.0,3.0,0.0,2015.0,2002-2018
2236,460532.0,3.0,0.0,2015.0,2002-2018
2237,393751.0,5.0,0.0,2014.0,2002-2018
2238,405091.0,4.0,0.0,2015.0,2002-2018
2239,417690.0,5.0,0.0,2014.0,2002-2018
2240,452342.0,3.0,0.0,2015.0,2002-2018
2241,374220.0,3.0,0.0,2014.0,2002-2018
2242,470612.0,3.0,0.0,2015.0,2002-2018
2243,414543.0,4.0,0.0,2014.0,2002-2018
2244,388081.0,3.0,1.0,2007.0,2002-2018
2245,399422.0,4.0,0.0,2013.0,2002-2018
2246,292322.0,3.0,0.0,2007.0,2002-2018
2247,409503.0,3.0,0.0,2013.0,2002-2018
2248,315003.0,2.0,0.0,2010.0,2002-2018
2249,352797.0,3.0,0.0,2011.0,2002-2018
2250,359101.0,4.0,0.0,2008.0,2002-2018
2251,316262.0,4.0,0.0,2010.0,2002-2018
2252,359098.0,4.0,1.0,2005.0,2002-2018
2253,308703.0,3.0,0.0,2010.0,2002-2018
2254,308704.0,3.0,0.0,2011.0,2002-2018
2255,291057.0,5.0,1.0,2006.0,2002-2018
2256,336419.0,4.0,1.0,2007.0,2002-2018
2257,314997.0,3.0,0.0,2006.0,2002-2018
2258,333897.0,3.0,1.0,2007.0,2002-2018
2259,422098.0,3.0,1.0,1999.0,1985-2001
2260,343984.0,5.0,0.0,2005.0,2002-2018
2261,388078.0,4.0,1.0,2005.0,2002-2018
2262,362883.0,5.0,1.0,2003.0,2002-2018
2263,383042.0,4.0,1.0,2004.0,2002-2018
2264,377997.0,4.0,0.0,2006.0,2002-2018
2265,224276.0,3.0,1.0,2003.0,2002-2018
2266,349018.0,3.0,1.0,2003.0,2002-2018
2267,278459.0,4.0,1.0,2003.0,2002-2018
2268,195301.0,2.0,0.0,1949.0,1935-1950
2269,133557.0,3.0,0.0,1946.0,1935-1950
2270,56696.0,3.0,1.0,1911.0,1901-1917
2271,236246.0,3.0,1.0,1961.0,1951-1967
2272,235619.0,2.0,0.0,1961.0,1951-1967
2273,315002.0,4.0,1.0,2001.0,1985-2001
2274,270904.0,3.0,1.0,1979.0,1968-1984
2275,302396.0,3.0,0.0,1963.0,1951-1967
2276,204753.0,2.0,0.0,1959.0,1951-1967
2277,337676.0,3.0,1.0,2002.0,2002-2018
2278,337684.0,3.0,1.0,2002.0,2002-2018
2279,320044.0,4.0,1.0,2003.0,2002-2018
2280,340199.0,4.0,1.0,2001.0,1985-2001
2281,123484.0,2.0,0.0,1945.0,1935-1950
2282,359102.0,4.0,1.0,2006.0,2002-2018
2283,330749.0,5.0,1.0,2007.0,2002-2018
2284,308700.0,4.0,1.0,2008.0,2002-2018
2285,311224.0,3.0,1.0,2009.0,2002-2018
2286,340201.0,4.0,1.0,2008.0,2002-2018
2287,390604.0,5.0,1.0,2007.0,2002-2018
2288,441002.0,5.0,1.0,2006.0,2002-2018
2289,441004.0,5.0,1.0,2005.0,2002-2018
2290,384297.0,4.0,1.0,2006.0,2002-2018
2291,346500.0,5.0,1.0,2005.0,2002-2018
2292,340201.0,3.0,1.0,2006.0,2002-2018
2293,321934.0,3.0,1.0,2005.0,2002-2018
2294,376741.0,4.0,1.0,2005.0,2002-2018
2295,198453.0,2.0,0.0,1981.0,1968-1984
2296,459898.0,3.0,1.0,1961.0,1951-1967
2297,308697.0,3.0,0.0,2005.0,2002-2018
2298,409502.0,5.0,1.0,2009.0,2002-2018
2299,369180.0,4.0,1.0,2009.0,2002-2018
2300,337684.0,4.0,1.0,2004.0,2002-2018
2301,327603.0,4.0,1.0,2004.0,2002-2018
2302,317516.0,3.0,1.0,1989.0,1985-2001
2303,327600.0,3.0,1.0,2003.0,2002-2018
2304,294844.0,2.0,1.0,1989.0,1985-2001
2305,234360.0,2.0,0.0,1984.0,1968-1984
2306,214197.0,5.0,0.0,1976.0,1968-1984
2307,219240.0,2.0,1.0,1991.0,1985-2001
2308,579596.0,4.0,1.0,1929.0,1918-1934
2309,163798.0,2.0,1.0,1991.0,1985-2001
2310,352799.0,3.0,0.0,1955.0,1951-1967
2311,362877.0,3.0,0.0,2015.0,2002-2018
2312,350278.0,4.0,0.0,2003.0,2002-2018
2313,333897.0,5.0,0.0,2002.0,2002-2018
2314,327604.0,3.0,1.0,2003.0,2002-2018
2315,309956.0,2.0,1.0,2004.0,2002-2018
2316,365398.0,2.0,1.0,2004.0,2002-2018
2317,302404.0,2.0,1.0,2005.0,2002-2018
2318,251997.0,2.0,1.0,2005.0,2002-2018
2319,257039.0,4.0,1.0,2006.0,2002-2018
2320,439738.0,3.0,1.0,2006.0,2002-2018
2321,413907.0,4.0,0.0,2012.0,2002-2018
2322,390600.0,4.0,0.0,2010.0,2002-2018
2323,302400.0,4.0,1.0,2007.0,2002-2018
2324,430232.04,4.0,1.0,2006.0,2002-2018
2325,478799.0,4.0,1.0,2006.0,2002-2018
2326,235616.0,2.0,1.0,2005.0,2002-2018
2327,343984.0,3.0,1.0,2006.0,2002-2018
2328,340201.0,3.0,1.0,2006.0,2002-2018
2329,378003.0,3.0,1.0,2005.0,2002-2018
2330,403200.0,3.0,0.0,2004.0,2002-2018
2331,367920.0,4.0,0.0,2008.0,2002-2018
2332,317516.0,3.0,0.0,2008.0,2002-2018
2333,466203.0,4.0,1.0,2005.0,2002-2018
2334,384298.0,5.0,0.0,2009.0,2002-2018
2335,405723.0,4.0,0.0,2003.0,2002-2018
2336,444776.0,4.0,1.0,2003.0,2002-2018
2337,472501.0,4.0,1.0,2006.0,2002-2018
2338,318150.0,3.0,0.0,2005.0,2002-2018
2339,478801.0,4.0,1.0,2005.0,2002-2018
2340,498959.0,4.0,1.0,2004.0,2002-2018
2341,453601.0,3.0,1.0,2002.0,2002-2018
2342,487617.0,3.0,1.0,2004.0,2002-2018
2343,425883.0,3.0,1.0,2002.0,2002-2018
2344,403202.0,3.0,0.0,2003.0,2002-2018
2345,472500.0,4.0,0.0,2003.0,2002-2018
2346,390600.0,3.0,0.0,2004.0,2002-2018
2347,409500.0,3.0,0.0,2002.0,2002-2018
2348,469983.0,4.0,0.0,2012.0,2002-2018
2349,409504.0,4.0,1.0,2006.0,2002-2018
2350,529201.0,5.0,1.0,2007.0,2002-2018
2351,497704.0,5.0,1.0,2008.0,2002-2018
2352,529201.0,4.0,1.0,2007.0,2002-2018
2353,394383.0,3.0,1.0,2004.0,2002-2018
2354,497702.0,5.0,1.0,2006.0,2002-2018
2355,418954.0,4.0,1.0,2003.0,2002-2018
2356,401941.0,5.0,1.0,2004.0,2002-2018
2357,453604.0,4.0,1.0,1989.0,1985-2001
2358,409501.0,3.0,1.0,2008.0,2002-2018
2359,427136.0,4.0,1.0,2008.0,2002-2018
2360,478797.0,3.0,1.0,2008.0,2002-2018
2361,409501.0,3.0,1.0,1999.0,1985-2001
2362,409502.0,3.0,1.0,1999.0,1985-2001
2363,315004.0,3.0,0.0,1996.0,1985-2001
2364,352797.0,4.0,1.0,1989.0,1985-2001
2365,422097.0,5.0,1.0,1989.0,1985-2001
2366,419581.0,5.0,1.0,1991.0,1985-2001
2367,371701.0,4.0,1.0,1989.0,1985-2001
2368,342724.0,4.0,1.0,1997.0,1985-2001
2369,472504.0,4.0,1.0,1997.0,1985-2001
2370,447302.0,3.0,1.0,1988.0,1985-2001
2371,119698.0,3.0,0.0,1977.0,1968-1984
2372,258300.0,3.0,0.0,1973.0,1968-1984
2373,352798.0,3.0,1.0,1979.0,1968-1984
2374,409501.0,4.0,1.0,2011.0,2002-2018
2375,452338.0,4.0,1.0,2013.0,2002-2018
2376,439738.0,4.0,1.0,2007.0,2002-2018
2377,390597.0,5.0,1.0,2005.0,2002-2018
2378,456121.0,5.0,1.0,2006.0,2002-2018
2379,478802.0,4.0,1.0,2007.0,2002-2018
2380,598500.0,6.0,1.0,2004.0,2002-2018
2381,346498.0,5.0,1.0,2004.0,2002-2018
2382,390602.0,3.0,1.0,2005.0,2002-2018
2383,414539.0,4.0,1.0,2003.0,2002-2018
2384,497698.0,4.0,1.0,2003.0,2002-2018
2385,447303.0,3.0,1.0,2002.0,2002-2018
2386,374218.0,3.0,1.0,1990.0,1985-2001
2387,321297.0,3.0,1.0,1990.0,1985-2001
2388,422104.0,4.0,1.0,1995.0,1985-2001
2389,308697.0,3.0,1.0,1991.0,1985-2001
2390,490140.0,3.0,1.0,1991.0,1985-2001
2391,548100.0,3.0,1.0,1976.0,1968-1984
2392,432181.0,3.0,0.0,2010.0,2002-2018
2393,446043.0,3.0,1.0,1993.0,1985-2001
2394,384301.0,3.0,1.0,1993.0,1985-2001
2395,417688.0,3.0,1.0,1984.0,1968-1984
2396,406980.0,3.0,1.0,2005.0,2002-2018
2397,226803.0,3.0,0.0,1983.0,1968-1984
2398,490143.0,4.0,1.0,1990.0,1985-2001
2399,281613.0,3.0,1.0,1990.0,1985-2001
2400,370439.0,4.0,1.0,1989.0,1985-2001
2401,349646.0,3.0,1.0,1990.0,1985-2001
2402,346496.0,3.0,1.0,1990.0,1985-2001
2403,350281.0,4.0,1.0,1989.0,1985-2001
2404,346499.0,3.0,0.0,1978.0,1968-1984
2405,444153.0,5.0,0.0,2015.0,2002-2018
2406,403204.0,5.0,0.0,2012.0,2002-2018
2407,514081.0,5.0,0.0,2016.0,2002-2018
2408,419576.0,4.0,0.0,2014.0,2002-2018
2409,535503.0,3.0,1.0,2013.0,2002-2018
2410,365403.0,4.0,1.0,2006.0,2002-2018
2411,522902.0,5.0,1.0,2008.0,2002-2018
2412,393121.0,4.0,1.0,2006.0,2002-2018
2413,335159.0,3.0,1.0,2006.0,2002-2018
2414,336424.0,3.0,1.0,1990.0,1985-2001
2415,356576.0,3.0,1.0,1988.0,1985-2001
2416,352797.0,3.0,1.0,1989.0,1985-2001
2417,390598.0,4.0,1.0,1989.0,1985-2001
2418,351539.0,3.0,1.0,1989.0,1985-2001
2419,378002.0,4.0,1.0,1991.0,1985-2001
2420,410756.0,4.0,1.0,1990.0,1985-2001
2421,289799.0,3.0,1.0,1989.0,1985-2001
2422,377998.0,3.0,1.0,1990.0,1985-2001
2423,400048.0,3.0,1.0,1991.0,1985-2001
2424,381781.0,3.0,1.0,1990.0,1985-2001
2425,328857.0,3.0,1.0,1990.0,1985-2001
2426,333904.0,3.0,1.0,1989.0,1985-2001
2427,495177.0,5.0,1.0,2005.0,2002-2018
2428,422100.0,4.0,0.0,2010.0,2002-2018
2429,535497.0,6.0,1.0,2005.0,2002-2018
2430,378003.0,3.0,1.0,2005.0,2002-2018
2431,362247.0,4.0,1.0,2006.0,2002-2018
2432,472499.0,5.0,1.0,2003.0,2002-2018
2433,422097.0,5.0,1.0,2003.0,2002-2018
2434,466196.0,4.0,1.0,2003.0,2002-2018
2435,592203.0,6.0,1.0,2003.0,2002-2018
2436,505264.0,5.0,1.0,2000.0,1985-2001
2437,478803.0,5.0,0.0,2002.0,2002-2018
2438,208532.0,2.0,0.0,1974.0,1968-1984
2439,308698.0,2.0,0.0,1984.0,1968-1984
2440,246332.0,2.0,0.0,1982.0,1968-1984
2441,220503.0,2.0,0.0,2005.0,2002-2018
2442,566996.0,3.0,1.0,2001.0,1985-2001
2443,146163.0,3.0,0.0,2004.0,2002-2018
2444,394380.0,4.0,0.0,2009.0,2002-2018
2445,506519.0,4.0,0.0,2013.0,2002-2018
2446,380522.0,2.0,1.0,2015.0,2002-2018
2447,403834.0,2.0,1.0,2015.0,2002-2018
2448,429661.0,2.0,1.0,2016.0,2002-2018
2449,377997.0,2.0,1.0,2015.0,2002-2018
2450,403827.0,2.0,1.0,2013.0,2002-2018
2451,376744.0,2.0,1.0,2015.0,2002-2018
2452,508413.0,4.0,0.0,2015.0,2002-2018
2453,415803.0,4.0,1.0,2008.0,2002-2018
2454,396896.0,3.0,1.0,2003.0,2002-2018
2455,415799.0,4.0,1.0,2002.0,2002-2018
2456,231843.0,3.0,0.0,1985.0,1985-2001
2457,340204.0,3.0,0.0,1978.0,1968-1984
2458,340197.0,3.0,1.0,1999.0,1985-2001
2459,362877.0,3.0,0.0,2001.0,1985-2001
2460,347764.0,2.0,0.0,2002.0,2002-2018
2461,246956.0,2.0,0.0,1964.0,1951-1967
2462,674096.0,4.0,0.0,2015.0,2002-2018
2463,839788.0,4.0,1.0,2015.0,2002-2018
2464,705599.0,4.0,1.0,2012.0,2002-2018
2465,882004.0,2.0,1.0,1946.0,1935-1950
2466,378001.0,4.0,1.0,2003.0,2002-2018
2467,427140.0,3.0,1.0,2003.0,2002-2018
2468,433439.0,5.0,1.0,2005.0,2002-2018
2469,378001.0,4.0,1.0,2007.0,2002-2018
2470,352796.0,3.0,1.0,2006.0,2002-2018
2471,403196.0,4.0,1.0,2004.0,2002-2018
2472,359104.0,3.0,1.0,2005.0,2002-2018
2473,410126.0,4.0,1.0,2006.0,2002-2018
2474,401939.0,5.0,1.0,2005.0,2002-2018
2475,434704.0,5.0,1.0,2006.0,2002-2018
2476,378002.0,4.0,1.0,2004.0,2002-2018
2477,403202.0,5.0,1.0,2007.0,2002-2018
2478,409501.0,4.0,1.0,2006.0,2002-2018
2479,409499.0,4.0,1.0,2005.0,2002-2018
2480,422104.0,4.0,1.0,2007.0,2002-2018
2481,452343.0,5.0,1.0,2003.0,2002-2018
2482,415804.0,2.0,1.0,2002.0,2002-2018
2483,390604.0,2.0,1.0,2005.0,2002-2018
2484,365402.0,2.0,1.0,2002.0,2002-2018
2485,409499.0,2.0,1.0,2000.0,1985-2001
2486,304920.0,1.0,1.0,1999.0,1985-2001
2487,396902.0,2.0,1.0,1999.0,1985-2001
2488,478802.0,2.0,1.0,2000.0,1985-2001
2489,396901.0,2.0,1.0,2001.0,1985-2001
2490,432179.0,5.0,1.0,1999.0,1985-2001
2491,352804.0,3.0,1.0,1998.0,1985-2001
2492,333904.0,3.0,1.0,1991.0,1985-2001
2493,333902.0,3.0,1.0,1991.0,1985-2001
2494,346504.0,3.0,1.0,1991.0,1985-2001
2495,359096.0,3.0,1.0,1990.0,1985-2001
2496,327602.0,3.0,1.0,1991.0,1985-2001
2497,327598.0,3.0,1.0,1988.0,1985-2001
2498,369812.0,4.0,1.0,1988.0,1985-2001
2499,277203.0,3.0,1.0,1991.0,1985-2001
2500,312480.0,3.0,1.0,1991.0,1985-2001
2501,321300.0,3.0,1.0,1990.0,1985-2001
2502,286649.0,2.0,1.0,1988.0,1985-2001
2503,406978.0,3.0,0.0,2004.0,2002-2018
2504,390599.0,4.0,0.0,2004.0,2002-2018
2505,522896.0,5.0,1.0,2002.0,2002-2018
2506,374847.0,4.0,1.0,2000.0,1985-2001
2507,346501.0,4.0,1.0,2002.0,2002-2018
2508,376741.0,3.0,1.0,2001.0,1985-2001
2509,362883.0,4.0,1.0,1995.0,1985-2001
2510,283499.0,2.0,1.0,1993.0,1985-2001
2511,384304.0,2.0,1.0,1993.0,1985-2001
2512,356577.0,2.0,1.0,1991.0,1985-2001
2513,327601.0,4.0,1.0,1992.0,1985-2001
2514,410127.0,3.0,1.0,2006.0,2002-2018
2515,459904.0,4.0,1.0,2006.0,2002-2018
2516,370444.0,4.0,0.0,2003.0,2002-2018
2517,526054.0,4.0,1.0,2015.0,2002-2018
2518,480694.0,5.0,0.0,2014.0,2002-2018
2519,482581.0,5.0,1.0,2016.0,2002-2018
2520,468092.0,5.0,1.0,2014.0,2002-2018
2521,451078.0,4.0,1.0,2014.0,2002-2018
2522,444780.0,4.0,1.0,2015.0,2002-2018
2523,498331.0,4.0,1.0,2016.0,2002-2018
2524,452336.0,4.0,1.0,2015.0,2002-2018
2525,516602.0,5.0,1.0,2015.0,2002-2018
2526,352169.0,3.0,1.0,2007.0,2002-2018
2527,403201.0,3.0,1.0,2009.0,2002-2018
2528,292318.0,2.0,0.0,1982.0,1968-1984
2529,163798.0,2.0,0.0,1982.0,1968-1984
2530,405720.0,4.0,1.0,2004.0,2002-2018
2531,359103.0,3.0,1.0,2005.0,2002-2018
2532,590939.0,4.0,1.0,2005.0,2002-2018
2533,616770.0,3.0,1.0,2006.0,2002-2018
2534,491396.0,4.0,1.0,1997.0,1985-2001
2535,396902.0,3.0,1.0,1988.0,1985-2001
2536,472498.0,4.0,1.0,2001.0,1985-2001
2537,806403.0,6.0,0.0,2012.0,2002-2018
2538,955083.0,5.0,1.0,2010.0,2002-2018
2539,654571.0,4.0,0.0,2015.0,2002-2018
2540,730167.0,6.0,1.0,2014.0,2002-2018
2541,693002.0,5.0,1.0,2015.0,2002-2018
2542,944997.0,6.0,1.0,2005.0,2002-2018
2543,1890000.0,1.0,0.0,1981.0,1968-1984
2544,1889997.0,4.0,1.0,1979.0,1968-1984
2545,811444.0,4.0,1.0,2004.0,2002-2018
2546,817737.0,4.0,1.0,2007.0,2002-2018
2547,894600.0,4.0,1.0,2005.0,2002-2018
2548,768599.0,4.0,1.0,2007.0,2002-2018
2549,623699.0,3.0,1.0,2005.0,2002-2018
2550,538021.0,4.0,1.0,2007.0,2002-2018
2551,705597.0,5.0,1.0,2007.0,2002-2018
2552,528574.0,5.0,1.0,2006.0,2002-2018
2553,554396.0,3.0,0.0,2003.0,2002-2018
2554,522898.0,3.0,1.0,2005.0,2002-2018
2555,531721.0,4.0,1.0,2003.0,2002-2018
2556,563217.0,5.0,1.0,2003.0,2002-2018
2557,611103.0,6.0,1.0,2005.0,2002-2018
2558,774898.0,5.0,1.0,2003.0,2002-2018
2559,551882.0,4.0,1.0,2005.0,2002-2018
2560,522904.0,4.0,1.0,2003.0,2002-2018
2561,667804.0,4.0,1.0,1999.0,1985-2001
2562,611096.0,3.0,1.0,2000.0,1985-2001
2563,636296.0,4.0,1.0,2000.0,1985-2001
2564,601024.0,4.0,1.0,2004.0,2002-2018
2565,529827.0,4.0,1.0,2004.0,2002-2018
2566,374217.0,2.0,1.0,2004.0,2002-2018
2567,428403.0,4.0,1.0,1995.0,1985-2001
2568,409502.0,3.0,0.0,1996.0,1985-2001
2569,774902.0,6.0,1.0,2001.0,1985-2001
2570,504000.0,4.0,1.0,2005.0,2002-2018
2571,579598.0,4.0,1.0,2005.0,2002-2018
2572,686704.0,5.0,1.0,2003.0,2002-2018
2573,730800.0,5.0,1.0,2005.0,2002-2018
2574,415803.0,3.0,1.0,2003.0,2002-2018
2575,435964.0,3.0,1.0,2003.0,2002-2018
2576,478797.0,4.0,1.0,2005.0,2002-2018
2577,453601.0,4.0,0.0,2005.0,2002-2018
2578,453603.0,4.0,1.0,2005.0,2002-2018
2579,459901.0,4.0,1.0,2005.0,2002-2018
2580,432180.0,4.0,1.0,2004.0,2002-2018
2581,422100.0,3.0,1.0,2001.0,1985-2001
2582,459897.0,3.0,1.0,2003.0,2002-2018
2583,346498.0,3.0,1.0,2003.0,2002-2018
2584,427138.0,3.0,0.0,2012.0,2002-2018
2585,466198.0,4.0,0.0,2011.0,2002-2018
2586,503998.0,5.0,1.0,2007.0,2002-2018
2587,448561.0,3.0,1.0,2006.0,2002-2018
2588,521643.0,3.0,1.0,2004.0,2002-2018
2589,434696.0,4.0,1.0,2010.0,2002-2018
2590,403196.0,3.0,0.0,2012.0,2002-2018
2591,412016.0,3.0,0.0,2010.0,2002-2018
2592,400676.0,3.0,0.0,2009.0,2002-2018
2593,395644.0,3.0,0.0,2006.0,2002-2018
2594,503366.0,4.0,1.0,2005.0,2002-2018
2595,535499.0,4.0,1.0,2006.0,2002-2018
2596,585898.0,4.0,1.0,2008.0,2002-2018
2597,667797.0,6.0,1.0,2008.0,2002-2018
2598,497696.0,3.0,1.0,2008.0,2002-2018
2599,524160.0,4.0,1.0,2011.0,2002-2018
2600,529197.0,4.0,1.0,2005.0,2002-2018
2601,491396.0,4.0,1.0,2003.0,2002-2018
2602,359101.0,3.0,1.0,2008.0,2002-2018
2603,723238.0,4.0,1.0,2003.0,2002-2018
2604,585897.0,4.0,1.0,2002.0,2002-2018
2605,554404.0,4.0,1.0,2005.0,2002-2018
2606,774897.0,4.0,1.0,2002.0,2002-2018
2607,812703.0,4.0,1.0,2003.0,2002-2018
2608,526676.0,4.0,1.0,2001.0,1985-2001
2609,668434.0,4.0,1.0,2004.0,2002-2018
2610,642597.0,6.0,1.0,1998.0,1985-2001
2611,534237.0,4.0,1.0,2002.0,2002-2018
2612,495410.06,4.0,1.0,1999.0,1985-2001
2613,667804.0,6.0,1.0,1999.0,1985-2001
2614,642601.0,5.0,1.0,1998.0,1985-2001
2615,516599.0,4.0,1.0,1999.0,1985-2001
2616,532352.0,5.0,1.0,1999.0,1985-2001
2617,548104.0,4.0,1.0,1995.0,1985-2001
2618,318781.0,2.0,1.0,2008.0,2002-2018
2619,347760.0,3.0,0.0,2008.0,2002-2018
2620,333904.0,3.0,0.0,2007.0,2002-2018
2621,466199.0,3.0,1.0,2010.0,2002-2018
2622,440996.0,4.0,1.0,2007.0,2002-2018
2623,443520.0,4.0,1.0,2007.0,2002-2018
2624,595979.0,5.0,1.0,2006.0,2002-2018
2625,422102.0,3.0,1.0,2004.0,2002-2018
2626,598502.0,4.0,1.0,2005.0,2002-2018
2627,516602.0,6.0,1.0,1999.0,1985-2001
2628,522899.0,4.0,1.0,1997.0,1985-2001
